depth,Jsw,Heat
18.75,790.4438317192928,0.009253384378195121
19.25,790.4438317192928,0.006855075750338522
19.75,790.4438317192928,0.0050783650200041715
20.25,790.4438317192928,0.0037621453380917644
20.75,790.4438317192928,0.0027870658153111637
21.25,790.4438317192928,0.0020647091382216564
21.75,790.4438317192928,0.0015295741500026521
22.25,790.4438317192928,0.001133136400205715
22.75,790.4438317192928,0.0008394480917900841
23.25,790.4438317192928,0.0006218784417145942
23.75,790.4438317192928,0.0004606988806713247
24.25,790.4438317192928,0.00034129412504899017
24.75,790.4438317192928,0.00025283690644791644
0.25,717.6901954142251,555.9495082155738
0.75,717.6901954142251,411.8575254651375
1.25,717.6901954142251,305.11155918945843
1.75,717.6901954142251,226.03220238815922
2.25,717.6901954142251,167.4487739899661
2.75,717.6901954142251,124.04910280258179
3.25,717.6901954142251,91.89783561537214
3.75,717.6901954142251,68.07959106508099
4.25,717.6901954142251,50.43460151757228
4.75,717.6901954142251,37.36287175703936
5.25,717.6901954142251,27.679096174609107
5.75,717.6901954142251,20.505178778152068
6.25,717.6901954142251,15.190610057191135
6.75,717.6901954142251,11.253480713638146
7.25,717.6901954142251,8.336783558753442
7.75,717.6901954142251,6.176041162204325
8.25,717.6901954142251,4.575323824641253
8.75,717.6901954142251,3.3894832548134066
9.25,717.6901954142251,2.510990953861346
9.75,717.6901954142251,1.8601878505874523
10.25,717.6901954142251,1.3780610536059457
10.75,717.6901954142251,1.0208927377231294
11.25,717.6901954142251,0.7562959414669366
11.75,717.6901954142251,0.5602778136663407
12.25,717.6901954142251,0.41506401300774165
12.75,717.6901954142251,0.3074869835854086
13.25,717.6901954142251,0.22779196006253105
13.75,717.6901954142251,0.16875243453912506
14.25,717.6901954142251,0.12501487829098284
14.75,717.6901954142251,0.09261329969426735
15.25,717.6901954142251,0.06860961989096977
15.75,717.6901954142251,0.050827256529277276
16.25,717.6901954142251,0.037653757744152395
16.75,717.6901954142251,0.027894589814003463
17.25,717.6901954142251,0.020664820392656397
17.75,717.6901954142251,0.015308875473994982
18.25,717.6901954142251,0.011341093889282965
18.75,717.6901954142251,0.008401688995642904
19.25,717.6901954142251,0.006224124292473352
19.75,717.6901954142251,0.004610944683651961
20.25,717.6901954142251,0.00341587183620487
20.75,717.6901954142251,0.002530540095774087
21.25,717.6901954142251,0.001874670211115102
21.75,717.6901954142251,0.0013887898501633116
22.25,717.6901954142251,0.0010288408256988132
22.75,717.6901954142251,0.0007621840298589038
23.25,717.6901954142251,0.000564639816832095
23.75,717.6901954142251,0.0004182954644316034
24.25,717.6901954142251,0.00030988090167945355
24.75,717.6901954142251,0.00022956541820541901
0.25,552.130041503906,427.7004576716791
0.75,552.130041503906,316.8482920370897
1.25,552.130041503906,234.7269879329581
1.75,552.130041503906,173.89002954647307
2.25,552.130041503906,128.82090228290957
2.75,552.130041503906,95.43287161583851
3.25,552.130041503906,70.6984101449923
3.75,552.130041503906,52.374670408639496
4.25,552.130041503906,38.80011014091974
4.75,552.130041503906,28.743828556850833
5.25,552.130041503906,21.293951927066587
5.75,552.130041503906,15.77494757789151
6.25,552.130041503906,11.686368596000962
6.75,552.130041503906,8.657474789520139
7.25,552.130041503906,6.413615069169141
7.75,552.130041503906,4.751322903679336
8.25,552.130041503906,3.519866579388016
8.75,552.130041503906,2.6075812963792755
9.25,552.130041503906,1.9317437362666225
9.75,552.130041503906,1.4310709575140932
10.25,552.130041503906,1.0601634404148728
10.75,552.130041503906,0.7853883935599539
11.25,552.130041503906,0.581830032261158
11.75,552.130041503906,0.43103028923889763
12.25,552.130041503906,0.3193150919338864
12.75,552.130041503906,0.23655443824328093
13.25,552.130041503906,0.17524383803375074
13.75,552.130041503906,0.12982382827759828
14.25,552.130041503906,0.09617585746669935
14.75,552.130041503906,0.07124882760101865
15.25,552.130041503906,0.05278242968904508
15.75,552.130041503906,0.03910218564549629
16.25,552.130041503906,0.028967611594662757
16.75,552.130041503906,0.021459734478957184
17.25,552.130041503906,0.01589776231300316
17.75,552.130041503906,0.011777351989539865
18.25,552.130041503906,0.008724876945233221
18.75,552.130041503906,0.006463547814234613
19.25,552.130041503906,0.004788313991032498
19.75,552.130041503906,0.0035472702509020677
20.25,552.130041503906,0.0026278824355504588
20.75,552.130041503906,0.001946783190065232
21.25,552.130041503906,0.0014422124589172029
21.75,552.130041503906,0.0010684172676600485
22.25,552.130041503906,0.0007915029791735393
22.75,552.130041503906,0.0005863598286956198
23.25,552.130041503906,0.0004343860449735264
23.75,552.130041503906,0.0003218010969262563
24.25,552.130041503906,0.00023839611603833444
24.75,552.130041503906,0.00017660818650095116
0.25,420.44856287638396,325.6950885697405
0.75,420.44856287638396,241.2808559990097
1.25,420.44856287638396,178.74525442574813
1.75,420.44856287638396,132.4177413389837
2.25,420.44856287638396,98.09747552543789
2.75,420.44856287638396,72.67239727212325
3.25,420.44856287638396,53.83703603980928
3.75,420.44856287638396,39.88345724578902
4.25,420.44856287638396,29.546391831460795
4.75,420.44856287638396,21.888505424147624
5.25,420.44856287638396,16.215403641699176
5.75,420.44856287638396,12.012666473479435
6.25,420.44856287638396,8.89920220252596
6.75,420.44856287638396,6.592691141162106
7.25,420.44856287638396,4.883985720699837
7.75,420.44856287638396,3.618145611443771
8.25,420.44856287638396,2.6803881940371386
8.75,420.44856287638396,1.9856804126428766
9.25,420.44856287638396,1.4710282301366355
9.75,420.44856287638396,1.0897645160223992
10.25,420.44856287638396,0.8073174097217871
10.75,420.44856287638396,0.5980754469954673
11.25,420.44856287638396,0.44306518847660525
11.75,420.44856287638396,0.32823076457324873
12.25,420.44856287638396,0.243159330984154
12.75,420.44856287638396,0.18013686292183792
13.25,420.44856287638396,0.1334486702689425
13.75,420.44856287638396,0.09886120646097918
14.25,420.44856287638396,0.07323818306487062
14.75,420.44856287638396,0.05425618046407933
15.25,420.44856287638396,0.04019396707238541
15.75,420.44856287638396,0.029776423168704144
16.25,420.44856287638396,0.02205891683010527
16.75,420.44856287638396,0.016341647516244603
17.25,420.44856287638396,0.012106190235992131
17.75,420.44856287638396,0.008968486309862071
18.25,420.44856287638396,0.006644018070280372
18.75,420.44856287638396,0.004922009645002283
19.25,420.44856287638396,0.003646314427388849
19.75,420.44856287638396,0.002701256166144282
20.25,420.44856287638396,0.0020011397866085243
20.75,420.44856287638396,0.0014824808160507211
21.25,420.44856287638396,0.0010982488003414756
21.75,420.44856287638396,0.0008136027221348041
22.25,420.44856287638396,0.0006027317209537072
22.75,420.44856287638396,0.0004465146410653548
23.25,420.44856287638396,0.0003307861819023724
23.75,420.44856287638396,0.0002450524307030144
24.25,420.44856287638396,0.0001815393056871373
24.75,420.44856287638396,0.00013448762542293943
0.25,285.2985282728407,221.0028470520875
0.75,285.2985282728407,163.7229359187213
1.25,285.2985282728407,121.28893407209402
1.75,285.2985282728407,89.85305232767087
2.25,285.2985282728407,66.56477834820645
2.75,285.2985282728407,49.31240065599123
3.25,285.2985282728407,36.531524911515405
3.75,285.2985282728407,27.063219283738686
4.25,285.2985282728407,20.048925955698454
4.75,285.2985282728407,14.852609653080034
5.25,285.2985282728407,11.00308385567486
5.75,285.2985282728407,8.151285003972786
6.25,285.2985282728407,6.038620452912689
6.75,285.2985282728407,4.473520059299007
7.25,285.2985282728407,3.3140651705138646
7.75,285.2985282728407,2.4551198628433353
8.25,285.2985282728407,1.8187975283519415
8.75,285.2985282728407,1.347398348733992
9.25,285.2985282728407,0.9981772472586009
9.75,285.2985282728407,0.739467892239092
10.25,285.2985282728407,0.5478112881798245
10.75,285.2985282728407,0.40582858377873704
11.25,285.2985282728407,0.3006452093367455
11.75,285.2985282728407,0.22272344903733043
12.25,285.2985282728407,0.16499758921993044
12.75,285.2985282728407,0.12223322046268188
13.25,285.2985282728407,0.09055259689136015
13.75,285.2985282728407,0.06708301370716624
14.25,285.2985282728407,0.04969631885251023
14.75,285.2985282728407,0.036815938506747914
15.25,285.2985282728407,0.02727391805729651
15.75,285.2985282728407,0.020205015446225397
16.25,285.2985282728407,0.014968243591719317
16.75,285.2985282728407,0.011088747584348042
17.25,285.2985282728407,0.008214746255025406
17.75,285.2985282728407,0.006085633703999722
18.25,285.2985282728407,0.004508348332317771
18.75,285.2985282728407,0.0033398665897610394
19.25,285.2985282728407,0.002474234024341093
19.75,285.2985282728407,0.0018329576474625333
20.25,285.2985282728407,0.0013578884229781404
20.75,285.2985282728407,0.001005948485394971
21.25,285.2985282728407,0.0007452249670477709
21.75,285.2985282728407,0.0005520762340959221
22.25,285.2985282728407,0.00040898813342360425
22.75,285.2985282728407,0.0003029858612828113
23.25,285.2985282728407,0.0002244574466472503
23.75,285.2985282728407,0.00016628216624397748
24.25,285.2985282728407,0.00012318485852796511
24.75,285.2985282728407,9.12575877096162e-05
0.25,127.55781854629535,98.81102869035892
0.75,127.55781854629535,73.20101045812187
1.25,127.55781854629535,54.22864231968966
1.75,127.55781854629535,40.1735663132578
2.25,127.55781854629535,29.761309914626654
2.75,127.55781854629535,22.047720656110883
3.25,127.55781854629535,16.333353186547622
3.75,127.55781854629535,12.100045645424274
4.25,127.55781854629535,8.963934285210781
4.75,127.55781854629535,6.640645847477695
5.25,127.55781854629535,4.919511440905866
5.75,127.55781854629535,3.6444637122752384
6.25,127.55781854629535,2.6998851226668297
6.75,127.55781854629535,2.0001240926190826
7.25,127.55781854629535,1.4817283714367044
7.75,127.55781854629535,1.097691375661359
8.25,127.55781854629535,0.8131897717751145
8.75,127.55781854629535,0.6024257998030128
9.25,127.55781854629535,0.44628800910282884
9.75,127.55781854629535,0.33061828881514405
10.25,127.55781854629535,0.2449280524448693
10.75,127.55781854629535,0.18144716400724642
11.25,127.55781854629535,0.13441936518759218
11.75,127.55781854629535,0.0995803149434381
12.25,127.55781854629535,0.0737709117313229
12.75,127.55781854629535,0.05465083556686671
13.25,127.55781854629535,0.040486334763415344
13.75,127.55781854629535,0.029993014481357713
14.25,127.55781854629535,0.02221937162096044
14.75,127.55781854629535,0.016460515348905757
15.25,127.55781854629535,0.012194249692280461
15.75,127.55781854629535,0.009033722359583806
16.25,127.55781854629535,0.006692346124559522
16.75,127.55781854629535,0.00495781194818238
17.25,127.55781854629535,0.003672837425927029
17.75,127.55781854629535,0.0027209048867284807
18.25,127.55781854629535,0.002015695916830386
18.75,127.55781854629535,0.0014932642625416898
19.25,127.55781854629535,0.0011062373739837335
19.75,127.55781854629535,0.0008195208030462449
20.25,127.55781854629535,0.0006071159431243712
20.75,127.55781854629535,0.0004497625527329002
21.25,127.55781854629535,0.0003331922940448542
21.75,127.55781854629535,0.0002468349224191689
22.25,127.55781854629535,0.00018285980802867842
22.75,127.55781854629535,0.00013546587761800597
23.25,127.55781854629535,0.00010035559042005864
23.75,127.55781854629535,7.434524993045104e-05
24.25,127.55781854629535,5.507631576961441e-05
24.75,127.55781854629535,4.080153825015016e-05
0.25,31.250748152732825,24.207991383877005
0.75,31.250748152732825,17.93372110328212
1.25,31.250748152732825,13.285627357935633
1.75,31.250748152732825,9.842234819946228
2.25,31.250748152732825,7.291306886844215
2.75,31.250748152732825,5.401532994356286
3.25,31.250748152732825,4.001554061832615
3.75,31.250748152732825,2.9644241600485386
4.25,31.250748152732825,2.196099431593055
4.75,31.250748152732825,1.6269104733528983
5.25,31.250748152732825,1.2052449220777457
5.75,31.250748152732825,0.8928673986593115
6.25,31.250748152732825,0.6614524375795051
6.75,31.250748152732825,0.49001601787323407
7.25,31.250748152732825,0.3630127944663902
7.75,31.250748152732825,0.26892649248128936
8.25,31.250748152732825,0.199225645654164
8.75,31.250748152732825,0.14758998832768425
9.25,31.250748152732825,0.10933735254335057
9.75,31.250748152732825,0.08099910296521469
10.25,31.250748152732825,0.0600056113355056
10.75,31.250748152732825,0.044453250220487954
11.25,31.250748152732825,0.032931777731861074
11.75,31.250748152732825,0.024396460983203142
12.25,31.250748152732825,0.01807334281650751
12.75,31.250748152732825,0.013389061667095803
13.25,31.250748152732825,0.00991886084081571
13.75,31.250748152732825,0.007348072839282657
14.25,31.250748152732825,0.005443586246237042
14.75,31.250748152732825,0.004032707877064794
15.25,31.250748152732825,0.002987503474016286
15.75,31.250748152732825,0.0022131970079011984
16.25,31.250748152732825,0.0016395766694114668
16.75,31.250748152732825,0.0012146282709046613
17.25,31.250748152732825,0.0008998187544413019
17.75,31.250748152732825,0.0006666021286012444
18.25,31.250748152732825,0.0004938310028130201
18.75,31.250748152732825,0.00036583900482140973
19.25,31.250748152732825,0.00027102020060776745
19.75,31.250748152732825,0.00020077670278304837
20.25,31.250748152732825,0.0001487390397100799
20.75,31.250748152732825,0.00011018859074392888
21.25,31.250748152732825,8.162971573434335e-05
21.75,31.250748152732825,6.047278076507073e-05
22.25,31.250748152732825,4.479933784605528e-05
22.75,31.250748152732825,3.3188165750833795e-05
23.25,31.250748152732825,2.4586397899222646e-05
23.75,31.250748152732825,1.8214051544674835e-05
24.25,31.250748152732825,1.3493301256731119e-05
24.75,31.250748152732825,9.996083428133929e-06
0.25,0.00867333359188649,0.006718686664258889
0.75,0.00867333359188649,0.004977325499934257
1.25,0.00867333359188649,0.0036872934206150375
1.75,0.00867333359188649,0.002731614150991437
2.25,0.00867333359188649,0.0020236295349264784
2.75,0.00867333359188649,0.0014991416313832058
3.25,0.00867333359188649,0.0011105914359111943
3.75,0.00867333359188649,0.0008227463714560849
4.25,0.00867333359188649,0.0006095055029744367
4.75,0.00867333359188649,0.0004515327822092375
5.25,0.00867333359188649,0.000334503712295713
5.75,0.00867333359188649,0.0002478064449543395
6.25,0.00867333359188649,0.00018357952962453578
6.75,0.00867333359188649,0.00013599906049003533
7.25,0.00867333359188649,0.00010075058200661331
7.75,0.00867333359188649,7.463786689478679e-05
8.25,0.00867333359188649,5.52930917484748e-05
8.75,0.00867333359188649,4.0962129845096086e-05
9.25,0.00867333359188649,3.0345492147177583e-05
9.75,0.00867333359188649,2.2480493498183143e-05
10.25,0.00867333359188649,1.6653959193370962e-05
10.75,0.00867333359188649,1.2337556416939007e-05
11.25,0.00867333359188649,9.139886592357068e-06
11.75,0.00867333359188649,6.770994522582653e-06
12.25,0.00867333359188649,5.016076114465339e-06
12.75,0.00867333359188649,3.7160005819222787e-06
13.25,0.00867333359188649,2.752880939151891e-06
13.75,0.00867333359188649,2.0393843590911187e-06
14.25,0.00867333359188649,1.5108130921880098e-06
14.75,0.00867333359188649,1.1192378667373648e-06
15.25,0.00867333359188649,8.291518049559756e-07
15.75,0.00867333359188649,6.142507648225213e-07
16.25,0.00867333359188649,4.5504815864820433e-07
16.75,0.00867333359188649,3.3710796721425515e-07
17.25,0.00867333359188649,2.4973572444929514e-07
17.75,0.00867333359188649,1.850087750271865e-07
18.25,0.00867333359188649,1.3705787152614467e-07
18.75,0.00867333359188649,1.0153496851442192e-07
19.25,0.00867333359188649,7.521895471182838e-08
19.75,0.00867333359188649,5.572357219115538e-08
20.25,0.00867333359188649,4.128103760068095e-08
20.75,0.00867333359188649,3.0581744823231586e-08
21.25,0.00867333359188649,2.2655513785288747e-08
21.75,0.00867333359188649,1.678361741104776e-08
22.25,0.00867333359188649,1.243360958705509e-08
22.75,0.00867333359188649,9.211044530933294e-09
23.25,0.00867333359188649,6.8237096200260795e-09
23.75,0.00867333359188649,5.0551284191564376e-09
24.25,0.00867333359188649,3.744931240797061e-09
24.75,0.00867333359188649,2.774313298382655e-09
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.25,0.0,0.0
15.75,0.0,0.0
16.25,0.0,0.0
16.75,0.0,0.0
17.25,0.0,0.0
17.75,0.0,0.0
18.25,0.0,0.0
18.75,0.0,0.0
19.25,0.0,0.0
19.75,0.0,0.0
20.25,0.0,0.0
20.75,0.0,0.0
21.25,0.0,0.0
21.75,0.0,0.0
22.25,0.0,0.0
22.75,0.0,0.0
23.25,0.0,0.0
23.75,0.0,0.0
24.25,0.0,0.0
24.75,0.0,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
