time,depth,Area_m2,Uw,buoyancy,ice,snow,snowice,diffusivity,temp_heat01,temp_total05
2017-12-04 00:00:00,1,39850000.0,6.586279084718637,0.0001619621750756,0.1151487830253976,0.0,0.0,3.3522435339945367,0.0805058252702717,0.0
2017-12-04 00:00:00,2,39850000.0,6.586279084718637,0.0001159074210092,0.1151487830253976,0.0,0.0,3.3522435339945367,0.0802901145491243,0.0802901145491243
2017-12-04 00:00:00,3,39850000.0,6.586279084718637,0.0001196514837945,0.1151487830253976,0.0,0.0,2.9884932274258795,0.1808386036689091,0.1808386036689091
2017-12-04 00:00:00,4,39850000.0,6.586279084718637,0.0001183034220644,0.1151487830253976,0.0,0.0,1.7491812233351105,0.2759629448522614,0.2759629448522614
2017-12-04 00:00:00,5,39850000.0,6.586279084718637,0.0001150665810115,0.1151487830253976,0.0,0.0,0.9985379295252088,0.3694795189154939,0.3694795189154939
2017-12-04 00:00:00,6,39850000.0,6.586279084718637,0.0001120634112698,0.1151487830253976,0.0,0.0,0.587116272637167,0.4628867366389241,0.4628867366389241
2017-12-04 00:00:00,7,39850000.0,6.586279084718637,0.0001087577171003,0.1151487830253976,0.0,0.0,0.3579223446086627,0.555979565560161,0.555979565560161
2017-12-04 00:00:00,8,39850000.0,6.586279084718637,0.0001049730082227,0.1151487830253976,0.0,0.0,0.2252838473718801,0.6490218173316465,0.6490218173316465
2017-12-04 00:00:00,9,39850000.0,6.586279084718637,0.0001008579102125,0.1151487830253976,0.0,0.0,0.1454758854632561,0.7424827811424266,0.7424827811424266
2017-12-04 00:00:00,10,39850000.0,6.586279084718637,9.637532848737972e-05,0.1151487830253976,0.0,0.0,0.0960228326217307,0.8367537837993255,0.8367537837993255
2017-12-04 00:00:00,11,39850000.0,6.586279084718637,9.17574169880341e-05,0.1151487830253976,0.0,0.0,0.0644885950853906,0.9323220272162894,0.9323220272162894
2017-12-04 00:00:00,12,39850000.0,6.586279084718637,8.735417446639849e-05,0.1151487830253976,0.0,0.0,0.0438367867083398,1.0295021745573083,1.0295021745573083
2017-12-04 00:00:00,13,39850000.0,6.586279084718637,8.271533100335508e-05,0.1151487830253976,0.0,0.0,0.0302360339000252,1.1282719274283328,1.1282719274283328
2017-12-04 00:00:00,14,39850000.0,6.586279084718637,7.723727597370597e-05,0.1151487830253976,0.0,0.0,0.0212864942731104,1.2290989129733754,1.2290989129733754
2017-12-04 00:00:00,15,39850000.0,6.586279084718637,7.413349138896342e-05,0.1151487830253976,0.0,0.0,0.0147276479298062,1.3331828847077891,1.3331828847077891
2017-12-04 00:00:00,16,39850000.0,6.586279084718637,7.498899495567683e-05,0.1151487830253976,0.0,0.0,0.0097859255316857,1.4379511801793985,1.4379511801793985
2017-12-04 00:00:00,17,39850000.0,6.586279084718637,7.54774383078165e-05,0.1151487830253976,0.0,0.0,0.006561076095732,1.5383619270332625,1.5383619270332625
2017-12-04 00:00:00,18,39850000.0,6.586279084718637,7.374759952782427e-05,0.1151487830253976,0.0,0.0,0.0045309625276467,1.634172988126677,1.634172988126677
2017-12-04 00:00:00,19,39850000.0,6.586279084718637,7.042847469486063e-05,0.1151487830253976,0.0,0.0,0.0031918306490672,1.7277319572379446,1.7277319572379446
2017-12-04 00:00:00,20,39850000.0,6.586279084718637,6.645477949539389e-05,0.1151487830253976,0.0,0.0,0.0021829860410045,1.821091339955221,1.821091339955221
2017-12-04 00:00:00,21,39850000.0,6.586279084718637,6.259026697199941e-05,0.1151487830253976,0.0,0.0,0.0014854507318555,1.9154037435726985,1.9154037435726985
2017-12-04 00:00:00,22,39850000.0,6.586279084718637,5.92550304377434e-05,0.1151487830253976,0.0,0.0,0.001013595423117,2.0108359484291096,2.0108359484291096
2017-12-04 00:00:00,23,39850000.0,6.586279084718637,5.6256840012264376e-05,0.1151487830253976,0.0,0.0,0.0006933609968833,2.1067315018324404,2.1067315018324404
2017-12-04 00:00:00,24,39850000.0,6.586279084718637,5.328608396311483e-05,0.1151487830253976,0.0,0.0,0.0004753902858851,2.202454602269286,2.202454602269286
2017-12-04 00:00:00,25,39850000.0,6.586279084718637,5.328608396311483e-05,0.1151487830253976,0.0,0.0,0.0003266342872713,2.297753381973667,2.297753381973667
2017-12-04 00:00:00,26,39850000.0,6.586279084718637,4.704171241858671e-05,0.1151487830253976,0.0,0.0,0.000224871382719,2.392708255851036,2.392708255851036
2017-12-04 00:00:00,27,39850000.0,6.586279084718637,4.3907552086460585e-05,0.1151487830253976,0.0,0.0,0.0001551044182365,2.487358032881537,2.487358032881537
2017-12-04 00:00:00,28,39850000.0,6.586279084718637,4.079247283504354e-05,0.1151487830253976,0.0,0.0,0.0001071781029701,2.581582093279827,2.581582093279827
2017-12-04 00:00:00,29,39850000.0,6.586279084718637,3.771805910287198e-05,0.1151487830253976,0.0,0.0,7.41950632825831e-05,2.6752849662713056,2.6752849662713056
2017-12-04 00:00:00,30,39850000.0,6.586279084718637,3.473035079817968e-05,0.1151487830253976,0.0,0.0,5.145787616356502e-05,2.76847901917625,2.76847901917625
2017-12-04 00:00:00,31,39850000.0,6.586279084718637,3.186682111815498e-05,0.1151487830253976,0.0,0.0,3.575943949618656e-05,2.861307613041129,2.861307613041129
2017-12-04 00:00:00,32,39850000.0,6.586279084718637,2.9125871119001515e-05,0.1151487830253976,0.0,0.0,2.4905184293301173e-05,2.954079522671418,2.954079522671418
2017-12-04 00:00:00,33,39850000.0,6.586279084718637,2.6445043258498324e-05,0.1151487830253976,0.0,0.0,1.7390283684159244e-05,3.0471589697965213,3.0471589697965213
2017-12-04 00:00:00,34,39850000.0,6.586279084718637,2.3744361745104725e-05,0.1151487830253976,0.0,0.0,1.2180901103390065e-05,3.1407609739519446,3.1407609739519446
2017-12-04 00:00:00,35,39850000.0,6.586279084718637,2.098825787444737e-05,0.1151487830253976,0.0,0.0,8.565526953462524e-06,3.234884246502725,3.234884246502725
2017-12-04 00:00:00,36,39850000.0,6.586279084718637,1.8190598204074065e-05,0.1151487830253976,0.0,0.0,6.0536875241928535e-06,3.329419772500351,3.329419772500351
